government,org_name,repo_name,repo_full_name,repo_age_days,repo_age_months,commit_frequency_per_month,avg_issue_resolution_time_hours,open_issues_percentage,last_commit_date,days_since_last_commit,num_contributors,num_forks,num_stars,merged_pr_percentage,external_pr_percentage,has_readme,has_license,has_contributing,has_cicd,total_commits,open_issues,closed_issues,open_prs,closed_prs
usa,usagov,1.USA.gov-Data,usagov/1.USA.gov-Data,3548,116.55716162943494,0.0514768883878241,3600.063611111111,50.0,2016-07-11 03:15:05,3167,1,51,76,0.0,100.0,True,False,False,False,6,3,3,1,0
usa,usagov,Social-Media-Registry-API-Documentation,usagov/Social-Media-Registry-API-Documentation,3548,116.55716162943494,0.0600563697857948,7646.749722222223,57.14285714285714,2016-02-16 04:26:37,3313,2,24,27,50.0,100.0,True,False,False,False,7,4,3,2,2
usa,usagov,Rocky,usagov/Rocky,3410,112.02365308804204,15.362826979472144,0.4346296296296296,0.0,2016-02-22 15:08:38,3307,9,5,2,100.0,100.0,False,True,False,False,1721,0,6,0,6
usa,usagov,vote-2016,usagov/vote-2016,3334,109.526938239159,1.1504019196160769,739.5033333333333,66.66666666666666,2016-03-11 00:14:54,3289,7,8,7,33.33333333333333,100.0,True,False,True,False,126,2,1,2,1
usa,usagov,explore,usagov/explore,3263,107.19448094612352,0.0839595464296659,,0.0,2016-04-14 11:55:16,3255,1,6,2,0.0,0.0,True,False,False,False,9,0,0,0,0
usa,usagov,vote-gov,usagov/vote-gov,3243,106.53745072273324,17.514967622571692,2818.4019038008746,0.8008008008008007,2024-07-25 17:19:02,231,39,42,56,99.76905311778292,100.0,True,False,True,True,1866,8,991,2,864
usa,usagov,USAGov-Platform-API-Documentation,usagov/USAGov-Platform-API-Documentation,3118,102.43101182654402,0.0390506735086593,0.0222222222222222,0.0,2016-11-09 14:49:28,3046,0,3,5,0.0,0.0,True,False,False,False,4,0,1,0,0
usa,usagov,vote-gov-static,usagov/vote-gov-static,2932,96.32063074901446,0.0207639836289222,,0.0,2017-03-03 19:25:53,2932,1,3,1,0.0,0.0,True,False,False,False,2,0,0,0,0
usa,usagov,ffd-microsite-static,usagov/ffd-microsite-static,2749,90.30880420499342,0.0442924699890869,0.0548611111111111,0.0,2024-02-16 21:42:21,390,2,2,1,100.0,100.0,False,False,False,False,4,0,2,0,2
usa,usagov,Sandbox,usagov/Sandbox,2590,85.08541392904073,2.0920154440154444,356.80659003831414,14.705882352941178,2021-07-13 11:37:43,1339,4,4,7,87.87878787878788,100.0,True,False,True,False,178,5,29,4,29
usa,usagov,dns,usagov/dns,2492,81.86596583442838,7.817656500802569,,0.0,2018-05-15 19:44:18,2494,38,4,4,0.0,0.0,True,False,False,False,640,0,0,0,0
usa,usagov,1.usa.gov,usagov/1.usa.gov,2152,70.69645203679369,0.3111895910780669,0.0616666666666666,0.0,2024-01-30 20:25:18,408,4,3,2,100.0,100.0,False,False,False,False,22,0,3,0,3
usa,usagov,usagov-analytics-dashboard,usagov/usagov-analytics-dashboard,2130,69.97371879106439,0.1143286384976525,,100.0,2020-04-27 18:46:29,1781,2,2,4,0.0,100.0,True,False,True,False,8,3,0,3,0
usa,usagov,usagov-prototype,usagov/usagov-prototype,1871,61.46517739816032,0.0813468733297701,6953.095694444444,66.66666666666666,2020-08-20 18:53:23,1666,1,2,3,33.33333333333333,100.0,True,False,False,False,5,4,2,4,2
usa,usagov,usagov-2021,usagov/usagov-2021,1423,46.747700394218136,255.7772874209417,112.5517000492733,0.7919049714034315,2025-03-13 17:40:48,0,29,12,18,99.2070484581498,100.0,True,False,False,True,11957,18,2255,18,2252
usa,usagov,usagov-elected-officials,usagov/usagov-elected-officials,1372,45.072273324572926,1.6861807580174928,0.0263888888888888,87.5,2021-08-09 21:31:10,1311,3,2,3,12.5,100.0,True,False,False,False,76,7,1,7,1
usa,usagov,pangolin,usagov/pangolin,1217,39.98028909329829,1.3256532456861134,226.0417814009662,30.303030303030305,2022-01-05 22:27:35,1162,2,1,4,83.33333333333334,100.0,True,False,False,True,53,20,46,3,15
usa,usagov,beta.usa.gov-static-form,usagov/beta.usa.gov-static-form,1184,38.89618922470434,0.1028378378378378,,0.0,2021-12-15 21:31:34,1183,1,1,0,0.0,0.0,False,False,False,False,4,0,0,0,0
usa,usagov,test-at-home,usagov/test-at-home,1163,38.20630749014455,12.301633705932932,27.607263099219622,6.853582554517133,2022-02-23 13:57:13,1114,7,1,8,100.0,100.0,True,False,True,False,470,22,299,0,165
usa,usagov,go-sunset,usagov/go-sunset,953,31.307490144546648,1.181825813221406,,100.0,2022-09-21 17:23:40,904,2,1,0,0.0,100.0,True,False,False,False,37,2,0,2,0
usa,usagov,vote-gov-drupal,usagov/vote-gov-drupal,849,27.890932982917214,35.60296819787986,102.56558301818848,0.4838709677419355,2025-03-13 12:21:21,0,13,5,8,99.51612903225806,100.0,True,False,False,True,993,6,1234,6,1234
usa,usagov,vote-gov-nvrf-prototype,usagov/vote-gov-nvrf-prototype,772,25.36136662286465,1.1434715025906736,143.69685185185187,40.0,2023-08-01 23:53:13,589,2,1,0,60.0,100.0,False,False,False,False,29,2,3,2,3
usa,usagov,usagov-archive-2023,usagov/usagov-archive-2023,667,21.911957950065705,1.4603898050974513,,0.0,2023-06-02 14:50:46,650,2,1,0,0.0,0.0,False,False,False,False,32,0,0,0,0
usa,usagov,vote-gov-nvrf-app,usagov/vote-gov-nvrf-app,644,21.156373193166885,19.143167701863355,136.52725731780183,0.2680965147453083,2025-03-06 21:09:51,6,8,3,3,99.73190348525468,100.0,True,False,False,True,405,1,372,1,372
usa,usagov,vote-gov-tf,usagov/vote-gov-tf,644,21.156373193166885,1.607080745341615,136.2785648148148,0.0,2025-03-11 11:56:14,2,2,2,2,100.0,100.0,True,False,False,False,34,0,18,0,18
usa,usagov,vote-gov-pdf-tool,usagov/vote-gov-pdf-tool,644,21.156373193166885,0.0945341614906832,190.8708333333333,50.0,2023-06-21 16:15:56,631,1,1,0,50.0,100.0,False,False,False,False,2,1,1,1,1
usa,usagov,Mobile_Carousel,usagov/Mobile_Carousel,569,18.69250985545335,1.6584182776801408,,0.0,2023-09-21 19:27:03,539,1,1,0,0.0,0.0,False,False,False,False,31,0,0,0,0
usa,usagov,voice-alexa,usagov/voice-alexa,485,15.932982917214192,0.0627628865979381,,0.0,2023-11-14 16:06:49,485,1,1,0,0.0,0.0,True,False,False,False,1,0,0,0,0
usa,usagov,voice-cms,usagov/voice-cms,485,15.932982917214192,0.1882886597938144,,0.0,2023-11-27 19:12:38,472,1,1,0,0.0,0.0,True,False,False,False,3,0,0,0,0
usa,usagov,voice-drupal,usagov/voice-drupal,485,15.932982917214192,0.0627628865979381,,0.0,2023-11-27 15:21:17,472,1,1,0,0.0,0.0,True,False,False,False,1,0,0,0,0
usa,usagov,usagov-logshipper,usagov/usagov-logshipper,468,15.374507227332456,9.431196581196582,172.76501322751324,0.0,2025-02-07 17:30:00,34,4,1,0,100.0,100.0,True,False,True,False,145,0,21,0,21
usa,usagov,cg-logshipper,usagov/cg-logshipper,429,14.09329829172142,3.618741258741258,,0.0,2024-01-31 23:12:02,406,3,1,0,0.0,0.0,True,False,True,False,51,0,0,0,0
usa,usagov,container-cypress-test,usagov/container-cypress-test,397,13.042049934296976,0.8434256926952142,,0.0,2023-10-26 17:52:51,504,1,1,0,0.0,0.0,True,False,False,True,11,0,0,0,0
usa,usagov,api_proxy_poc,usagov/api_proxy_poc,39,1.281208935611038,12.488205128205127,,100.0,2025-02-03 18:44:20,38,1,1,1,0.0,100.0,True,False,False,False,16,1,0,1,0
usa,usagov,usagov-chatbot-pipeline,usagov/usagov-chatbot-pipeline,7,0.2299605781865965,34.78857142857143,,0.0,2025-03-07 17:55:50,6,1,1,0,0.0,0.0,True,False,False,False,8,0,0,0,0
germany,opencode18,dataviz-gallery,opencode18/dataviz-gallery,2696,88.56767411300919,0.835519287833828,3.1322979797979795,0.0,2018-02-10 15:56:49,2588,6,10,37,100.0,100.0,True,True,False,False,74,0,11,0,11
germany,opencode18,opencode18,opencode18/opencode18,2633,86.49802890932983,1.6647778199772123,3.583753753753753,0.0,2018-02-10 19:57:49,2588,11,9,9,100.0,100.0,True,False,False,False,144,0,37,0,37
germany,opencode18,OpenNews,opencode18/OpenNews,2622,86.13666228646517,1.2770404271548437,22.448194444444447,0.0,2018-03-06 15:00:37,2564,15,22,37,100.0,100.0,True,True,False,False,110,0,40,0,40
germany,opencode18,Resources,opencode18/Resources,2622,86.13666228646517,0.1857513348588863,,100.0,2018-01-18 16:33:03,2611,3,1,4,0.0,0.0,True,False,False,False,16,1,0,0,0
germany,opencode18,OpenCode-Collaborative,opencode18/OpenCode-Collaborative,2622,86.13666228646517,7.00050343249428,50.36011508683825,0.18796992481203,2018-02-13 18:21:42,2585,109,115,84,100.0,100.0,True,True,False,False,603,1,531,0,393
germany,opencode18,CodeStash,opencode18/CodeStash,2620,86.07095926412615,2.358519083969466,35.709814327485404,0.5235602094240838,2018-02-10 15:57:49,2588,41,53,39,99.42528735632185,100.0,True,False,False,False,203,1,190,1,173
germany,opencode18,ProDesigner,opencode18/ProDesigner,2618,86.00525624178712,1.848724216959511,9.52224586288416,16.8141592920354,2018-02-12 00:45:26,2586,20,17,13,100.0,100.0,True,False,False,False,159,19,94,0,92
germany,opencode18,HackerSkills,opencode18/HackerSkills,2616,85.93955321944809,0.989067278287462,5.004557438794728,13.23529411764706,2018-02-09 17:10:57,2589,19,15,9,100.0,100.0,True,False,False,False,85,9,59,0,57
germany,opencode18,OpenTerm,opencode18/OpenTerm,2612,85.80814717477004,0.3962327718223583,82.07819444444446,0.0,2018-01-29 14:50:51,2600,6,7,7,100.0,100.0,True,False,False,False,34,0,8,0,8
germany,opencode18,X-labs,opencode18/X-labs,2602,85.4796320630749,0.0935895465026902,3.685,50.0,2018-02-07 02:05:03,2591,5,3,2,100.0,100.0,True,False,False,False,8,3,3,0,3
greece,govgr,govgr-bootstrap-theme-kit,govgr/govgr-bootstrap-theme-kit,1606,52.759526938239155,0.7012951432129515,6285.324502923977,17.391304347826086,2023-05-15 16:10:49,668,3,3,10,86.36363636363636,100.0,False,True,True,False,37,4,19,3,19
